objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J053.3473-00.0521,-999,-999,-999,107930533472427915,3507903000030151,365441587377606,0,9424772873987,10793,1,1245,91,0.637939895166028,3507903,85086,3,302067712,36,-999.0,-999.0,-999.0,-999.0,53.34726591,-0.05209035,0.2075800001621246,0.2075800001621246,55507.38936343,-999.0,0.596963275574879,0.8022680481390505,-0.0009091479907734,50.94354670902937,-18.66038670417817,184.87997918682305,-42.632214375720565,-999,0,1,1,0,0,0,0,0.8711619973182678,22.177400588989254,0.2070329934358596,-999.0,1,22.177400588989254,22.177400588989254,21.92609977722168,0.2427899986505508,-999.0,1,21.83340072631836,0.2070329934358596,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0475050061766662
PSO J053.3475-00.0525,-999,-999,-999,107930533473347547,3507903000030164,365441587377619,0,9424772870796,10793,1,1245,91,0.511155107534635,3507903,85086,3,310456320,37,-999.0,-999.0,-999.0,-999.0,53.34749202,-0.05245994,0.1204800009727478,0.1204800009727478,56973.47453704,5.416900157928467,0.5969601060152065,0.8022703992455459,-0.000915598550471,50.94367997611742,-18.660801168336764,184.8805639754759,-42.6322655358134,-999,0,2,0,2,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9997069835662842,21.577600479125977,0.0620569996535778,0.1510210037231445,2,21.49340057373047,21.702999114990234,20.992900848388672,0.0640740022063255,0.1780010014772415,2,20.88500022888184,0.0384869985282421,0.0553629994392395,2,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0479134053192676
PSO J053.3476-00.0523,-999,-999,-999,107930533476147628,3507903000030205,365441587377660,0,9424772870927,10793,1,1245,91,0.461546514613132,3507903,85086,3,444915712,53,53.34752964,-0.05232973,0.0010000000474974,0.0010000000474974,53.347569031315146,-0.0522840988583569,0.0206751842051744,0.0206751842051744,56041.31477480735,10.094270706176758,0.5969590293568442,0.8022712038700904,-0.000912529544871,50.94380802333579,-18.66064614607736,184.8804374141218,-42.63209210189645,-999,4,16,0,6,7,3,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9989500045776368,21.974300384521484,0.0386350005865097,0.1465280055999755,5,21.762300491333008,22.10639953613281,21.46419906616211,0.2031819969415664,0.3987370133399963,6,21.356599807739254,0.1734379976987838,0.3410130143165588,6,16892216,0.9986249804496764,21.55990028381348,0.0677099972963333,0.1708550006151199,7,21.32460021972656,21.7460994720459,20.769800186157227,0.0636219978332519,0.1842609941959381,7,20.837400436401367,0.0543350018560886,0.188957005739212,7,16892216,0.9994410276412964,21.015199661254883,0.0856750011444091,0.1643179953098297,3,20.902099609375,21.216699600219727,20.5049991607666,0.0261029992252588,0.0702719986438751,3,20.46489906311035,0.0124500002712011,0.0199289992451667,3,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.047757621866711
PSO J053.3478-00.0520,-999,-999,-999,107930533477667983,3507903000030233,365441587377688,0,9424772870492,10793,1,1245,91,0.157829853853052,3507903,85086,3,302067712,36,-999.0,-999.0,-999.0,-999.0,53.34779518,-0.05202679,0.1780399978160858,0.1780399978160858,56937.49299769,-999.0,0.5969558651966901,0.8022735633641827,-0.0009080386599587,50.94410432919841,-18.66045782498779,184.88035659425933,-42.6317593284174,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4179359972476959,21.29010009765625,0.1774040013551712,-999.0,1,21.29010009765625,21.29010009765625,20.9950008392334,0.2000170052051544,-999.0,1,20.844200134277344,0.1774040013551712,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0475545742104006
PSO J053.3479-00.0524,-999,-999,-999,107930533478977578,3507903000030250,365441587377705,0,9424772870954,10793,1,1245,91,0.948633347590112,3507903,85086,3,310456320,37,-999.0,-999.0,-999.0,-999.0,53.3479387,-0.05237436,0.1504900008440017,0.1504900008440017,56544.5809838,-999.0,0.5969538522833078,0.8022750542403482,-0.0009141048983222,50.94415903240389,-18.660830272019208,184.8808483907221,-42.63186172713086,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981259703636168,20.440000534057617,0.149736002087593,-999.0,1,20.440000534057617,20.440000534057617,19.47769927978516,0.1315650045871734,-999.0,1,19.433399200439453,0.149736002087593,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0479250161936042
PSO J053.3488-00.0525,-999,-999,-999,107930533487377389,3507903000030371,365441587377826,0,9424772870215,10793,1,1245,91,0.577179856204595,3507903,85086,3,436527104,52,53.34871755,-0.05254708,0.0010000000474974,0.0010000000474974,53.34875193297966,-0.0525283279832573,0.0050242361612617,0.0050242361612617,56066.324801233546,3.5970218181610107,0.5969424635890174,0.8022835251059546,-0.0009167921454467,50.94495269916113,-18.66118720212568,184.88170372984555,-42.63131692788454,-999,5,52,2,14,14,12,10,0.9987840056419371,22.20059967041016,0.032124999910593,0.0633890032768249,2,22.13719940185547,22.201499938964844,22.32830047607422,0.0215109996497631,0.043028999119997,2,21.97529983520508,0.1090070009231567,0.2156960070133209,2,115000,0.9996730089187622,21.192800521850582,0.0370000004768371,0.19896100461483,14,20.923900604248047,21.651100158691406,21.25849914550781,0.1016469970345497,0.343282014131546,14,21.279199600219727,0.0673109963536262,0.2855899930000305,14,115000,0.9988890290260316,20.170499801635746,0.0171179994940757,0.0641549974679946,14,20.046600341796875,20.262800216674805,20.17569923400879,0.022461999207735,0.1033329963684082,14,20.068700790405277,0.0176810007542371,0.076615996658802,14,115000,0.9990839958190918,19.637300491333008,0.0176410004496574,0.0739789977669715,12,19.519100189208984,19.777700424194336,19.706899642944336,0.0399640016257762,0.2266820073127746,12,19.595399856567383,0.0348320007324218,0.1242479979991912,12,115000,0.9991819858551024,19.457300186157227,0.0435670018196105,0.1375029981136322,10,19.27779960632324,19.65699958801269,19.4197998046875,0.0825870037078857,0.3256109952926636,8,19.34869956970215,0.0568980015814304,0.1759890019893646,10,115000,0.0482584078003742
PSO J053.3488-00.0533,-999,-999,-999,107930533488046482,3507903000030382,365441587377837,0,9424772870312,10793,1,1245,91,0.338960431831852,3507903,85086,3,268513280,32,-999.0,-999.0,-999.0,-999.0,53.34883255,-0.05328412,0.0157600007951259,0.0157600007951259,55433.57496528,-999.0,0.5969413274784582,0.8022843552503723,-0.0009299831989754,50.94483170633672,-18.66193501986127,184.88257159426644,-42.6317227329681,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7784789800643921,15.540200233459473,0.0048380000516772,-999.0,1,15.540200233459473,15.540200233459473,-999.0,-999.0,-999.0,0,16.26099967956543,0.0048380000516772,-999.0,1,24,0.0490122632445471
PSO J053.3491-00.0516,-999,-999,-999,107930533490898468,3507903000030415,365441587377870,0,9424772869094,10793,1,1245,91,0.317107203711855,3507903,85086,3,310456320,37,-999.0,-999.0,-999.0,-999.0,53.34911078,-0.05162393,0.2067199945449829,0.2067199945449829,55507.37824074,-999.0,0.5969374473899419,0.8022872752880931,-0.0009010074294105,50.94555517608093,-18.660397547415958,184.88103327425577,-42.63047665925696,-999,0,1,1,0,0,0,0,0.9041249752044678,22.265100479125977,0.2061749994754791,-999.0,1,22.265100479125977,22.265100479125977,21.452999114990234,0.1976940035820007,-999.0,1,21.650400161743164,0.2061749994754791,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0474659067540748
PSO J053.3496-00.0511,-999,-999,-999,107930533495649055,3507903000030485,365441587377940,0,9424772868439,10793,1,1245,91,0.970749764675973,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.34958755,-0.05114614,0.1831900030374527,0.1831900030374527,56648.39546296,-999.0,0.5969307758356573,0.8022922485000866,-0.000892668424131,50.94616872701845,-18.66005449468997,184.8809242875221,-42.62980646306184,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7610769867897034,21.170700073242188,0.1825720071792602,-999.0,1,21.170700073242188,21.170700073242188,-999.0,-999.0,-999.0,1,23.18720054626465,0.1825720071792602,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.047122814966622
PSO J053.3500-00.0515,-999,-999,-999,107930533501098506,3507903000030561,365441587378016,0,9424772868531,10793,1,1245,91,0.0968098417826089,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.34997349,-0.0515465,0.1372299939393997,0.1372299939393997,56168.06037037,-999.0,0.59692536790477,0.8022962643380549,-0.0008996560215184,50.94645717519634,-18.66053880135829,184.88167635657365,-42.6297511250894,-999,0,2,0,1,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7528020143508911,21.102500915527344,0.1758529990911483,-999.0,1,21.102500915527344,21.102500915527344,21.446399688720703,0.2430109977722168,-999.0,1,22.374900817871094,0.1758529990911483,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.059553999453783,19.734600067138672,0.2177260071039199,-999.0,1,19.734600067138672,19.734600067138672,19.56609916687012,0.2039009928703308,-999.0,1,19.891300201416016,0.2177260071039199,-999.0,1,4120,0.047609544925339
PSO J053.3505-00.0554,-999,-999,-999,107930533503693937,3507903000030599,365441587378054,0,9424772918101,10793,1,1245,91,0.641663823874354,3507903,85086,3,302067712,36,-999.0,-999.0,-999.0,-999.0,53.35046765,-0.05538155,0.1208299994468689,0.1208299994468689,56059.43087963,3.0090999603271484,0.5969184110204229,0.8023013625117171,-0.0009665902418441,50.94594763417895,-18.664375304373195,184.88618631597956,-42.63173652657876,-999,0,2,1,1,0,0,0,0.9877359867095948,21.9955997467041,0.1675110012292862,-999.0,1,21.9955997467041,21.9955997467041,20.51259994506836,0.1098000034689903,-999.0,1,20.866100311279297,0.1675110012292862,-999.0,1,16777496,0.8626160025596619,21.306100845336918,0.1730639934539795,-999.0,1,21.306100845336918,21.306100845336918,21.474199295043945,0.2481449991464615,-999.0,1,21.2632999420166,0.1730639934539795,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0514428091060711
PSO J053.3506-00.0546,-999,-999,-999,107930533505864874,3507903000030630,365441587378085,0,9424772919397,10793,1,1245,91,0.994167055929235,3507903,85086,3,302067712,36,-999.0,-999.0,-999.0,-999.0,53.35061433,-0.05462841,0.1879899948835373,0.1879899948835373,55590.21684028,-999.0,0.596916364620329,0.8023029007738763,-0.000953445475173,50.94629674403314,-18.66368296134286,184.88550563377544,-42.63115520138081,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.997712016105652,20.01180076599121,0.1873960047960281,-999.0,1,20.01180076599121,20.01180076599121,-999.0,-999.0,-999.0,1,20.101299285888672,0.1873960047960281,-999.0,1,280,0.0507520500125086
PSO J053.3506-00.0581,-999,-999,-999,107930533506180751,3507903000030638,365441587378093,0,9424772919096,10793,1,1245,91,0.941498336327726,3507903,85086,3,310456320,37,-999.0,-999.0,-999.0,-999.0,53.35064192,-0.05806305,0.1727699935436248,0.1727699935436248,55507.38936343,-999.0,0.5969159430929835,0.8023031409134852,-0.0010133912227976,50.945416354197455,-18.66701490005661,184.88919583681204,-42.63325914922547,-999,0,1,1,0,0,0,0,0.5165219902992249,22.042200088500977,0.1721220016479492,-999.0,1,22.042200088500977,22.042200088500977,21.0049991607666,0.1672679930925369,-999.0,1,21.404699325561523,0.1721220016479492,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0540840236226435
PSO J053.3507-00.0523,-999,-999,-999,107930533506987680,3507903000030654,365441587378109,0,9424772912994,10793,1,1245,91,0.133014857892892,3507903,85086,3,310456320,37,-999.0,-999.0,-999.0,-999.0,53.35072582,-0.05229049,0.1809200048446655,0.1809200048446655,55433.56357639,-999.0,0.5969148261699061,0.8023040928381141,-0.0009126410912892,50.94702910648432,-18.661447594289747,184.88310348213244,-42.62962067897987,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8854619860649109,19.921199798583984,0.1802960038185119,-999.0,1,19.921199798583984,19.921199798583984,18.862499237060547,0.1538839936256408,-999.0,1,19.35980033874512,0.1802960038185119,-999.0,1,16777496,0.048527560383658
PSO J053.3509-00.0513,-999,-999,-999,107930533508568864,3507903000030674,365441587378129,0,9424772914706,10793,1,1245,91,0.844990167622445,3507903,85086,3,310456320,37,-999.0,-999.0,-999.0,-999.0,53.35087824,-0.05129381,0.1799100041389465,0.1799100041389465,55507.37824074,-999.0,0.5969127012398023,0.802305693382297,-0.0008952457508076,50.9474484919322,-18.660520919788496,184.88216769064067,-42.628884094319545,-999,0,1,1,0,0,0,0,0.8738049864768982,22.03820037841797,0.1792860031127929,-999.0,1,22.03820037841797,22.03820037841797,20.78499984741211,0.1013820022344589,-999.0,1,21.090499877929688,0.1792860031127929,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0476119892906088
PSO J053.3513-00.0506,-999,-999,-999,107930533512569652,3507903000030725,365441587378180,0,9424772911457,10793,1,1245,91,0.0805869866913063,3507903,85086,3,436527104,52,53.35122207,-0.05065573,0.0010000000474974,0.0010000000474974,53.35125596736719,-0.0506573164927948,0.037514254450798,0.037514254450798,56136.43442370749,1.7968372106552124,0.5969074178568982,0.802309636492947,-0.000884136847836,50.94803061283861,-18.65996767160388,184.88178087972665,-42.62815659106029,-999,4,7,0,1,6,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9980199933052064,22.02199935913086,0.1669999957084655,-999.0,1,22.02199935913086,22.02199935913086,21.8927001953125,0.226633995771408,-999.0,1,21.62470054626465,0.1669999957084655,-999.0,1,115000,0.9992799758911132,21.822200775146484,0.1000339984893798,0.2232079952955246,5,21.48539924621582,22.03700065612793,21.943300247192383,0.2446829974651336,0.3782489895820617,5,21.82309913635254,0.1165300011634826,0.2829140126705169,5,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0471103847615359
PSO J053.3514-00.0539,-999,-999,-999,107930533514335767,3507903000030749,365441587378204,0,9424772919877,10793,1,1245,91,0.297920205907822,3507903,85086,3,277348352,33,-999.0,-999.0,-999.0,-999.0,53.35143973,-0.05387758,0.1552300006151199,0.1552300006151199,55507.38936343,-999.0,0.5969048140315142,0.8023115097920255,-0.0009403410254252,50.94733876751746,-18.663162951472938,184.8853983640332,-42.63004218676674,-999,0,1,1,0,0,0,0,0.739782989025116,21.380300521850582,0.1545059978961944,-999.0,1,21.380300521850582,21.380300521850582,20.378700256347656,0.1019110009074211,-999.0,1,20.705299377441406,0.1545059978961944,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0502497834749916
PSO J053.3515-00.0583,-999,-999,-999,107930533515170423,3507903000030757,365441587378212,0,9424772918858,10793,1,1245,91,0.781660642271545,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.35153386,-0.05833667,0.1657799929380417,0.1657799929380417,56648.40773148,-999.0,0.5969034504396749,0.8023124292877419,-0.0010181667902332,50.9462553915115,-18.667503326763985,184.89023825038845,-42.632727857106055,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8031399846076965,21.11709976196289,0.1650999933481216,-999.0,1,21.11709976196289,21.11709976196289,21.432100296020508,0.2643409967422485,-999.0,1,21.632299423217773,0.1650999933481216,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0545720213476805
PSO J053.3516-00.0531,-999,-999,-999,107930533516156730,3507903000030767,365441587378222,0,9424772912586,10793,1,1245,91,0.825292287231695,3507903,85086,3,268513280,32,-999.0,-999.0,-999.0,-999.0,53.35164212,-0.05307495,0.0173700004816055,0.0173700004816055,55853.57126157,-999.0,0.5969019877694864,0.8023136287667958,-0.0009263324953515,50.94775788556376,-18.662436656765824,184.8847117357788,-42.62938646902146,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9975450038909912,18.14349937438965,0.0087580000981688,-999.0,1,18.14349937438965,18.14349937438965,18.55419921875,0.0155060002580285,-999.0,1,18.359100341796875,0.0087580000981688,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0495365559129639
PSO J053.3518-00.0538,-999,-999,-999,107930533517785809,3507903000030800,365441587378255,0,9424772919917,10793,1,1245,91,0.417296248876766,3507903,85086,3,277348352,33,-999.0,-999.0,-999.0,-999.0,53.3517849,-0.05383536,0.1380899995565414,0.1380899995565414,55507.37824074,-999.0,0.5968999810263884,0.8023151062984809,-0.0009396041477405,50.947702636653126,-18.66320858267121,184.88564364068836,-42.62974493492638,-999,0,1,1,0,0,0,0,0.7446600198745728,21.396900177001957,0.1372710019350052,-999.0,1,21.396900177001957,21.396900177001957,19.74970054626465,0.0599359981715679,-999.0,1,20.290000915527344,0.1372710019350052,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0503061453044448
